string_id,text
012702,그래야 불꽃에 제대로 힘이 실리거든.
409888,"할 말이 있으면 빨리 하십시오, 방해 말고."
031773,상인들도 이 멀리까지는 잘 오지 않죠.&
000150,두 번 다시 사막으로 돌아오지 마라!
000065,잠깐. 저런 데에 어떻게 탑이 있는 거지?
000073,이곳에 발을 들인 걸 후회하게 해주마!&
013869,그 마음이 세상을 조금씩 밝히는 법이지요.
000594,"뭐, 그래서 거기까지 잡혀 들어간 거지."
00054,!
000182,저희 상회의 명성은 알고 계시겠지요?
019821,"어머, 반가워요. 어떤 술을 찾으세요?"
00000,
92283416189589260815,시체 왕 스케발드 처치 수배서 확인하기
000206,사람을 찾고 있으니 조금만 기다려 보게.
036176,이들에게 조금이라도 도움이 되었으면...
023668,밤에 저 그림을 보면 더 무서울 것 같아요.
000176,우리가 힘 빠져갖고는 복수고 뭐고 없어.
006026,혹시 모르지. 이번에는 제대로 해낼지도.&
396721,"아니, 이건 예상하지 못했는데? 하하."
019596,저는 공원 순찰 근무가 가장 즐겁습니다.
008282,이번에 일을 완벽하게 해냈단 말이지.&
508544,전쟁도 그런 전쟁이 없었다고 합니다...
92481330687770625768,{StaticInfo:Knowledge:Knowledge_BlackWolf#섭리의 힘}&
024524,파랗게 반짝반짝하고 예쁜 물고기였어!
92493571043916524979,무언가를 찾던 심판관의 기억이 담긴 파편.
92493571043916525109,무언가를 찾던 심판관의 기억이 담긴 파편.
92493571043916525119,무언가를 찾던 심판관의 기억이 담긴 파편.
000093,정말 고맙소! 이제 숨통이 트이겠구만.
030200,이 마을은 앞으로 더욱 발전할 거야.
000578,"흰까마귀 따위가 지금의 너를 빚어냈다면,"
018412,형으로서 위엄을 보일 방법이 없을까?
505879,멋진 나라이니 잘 구경하다 갔으면 좋겠군.
026413,다 뺏어 가면 우리는 뭐 먹고 살라고...&
9265671168298320129,&
007976,눈처럼 하얀 털을 가진 곰이 나타났다고?
502060,덕분에 일찍 일어나서 일을 좀 했지.&
000145,구경만 해도 환영이니 한번 둘러보십쇼.
000196,무역으로 캠프 자금을 마련해 보면 어때?
037201,그렇게 죽고 싶다면 못 해줄 거 없지.&
011552,근육이 뭉쳐서 밤마다 뒤척이게 돼요.
000206,응? {Staticinfo:Knowledge:Knowledge_Kliff#클리프}?
00007,&
025507,누가 승냥이 놈들을 없애버려야 하는데...&
051318,내가 이 안으로 정말 못 들어갈 것 같은가?
008852,이번만 봐줘. 내가 더 많은 돈을 줄게.&
9281345252013113601,&
000172,{StaticInfo:Knowledge:Knowledge_Dwayne#드웨인}!
025195,농가와 공방 주변은 저희가 순찰합니다.
000146,보석상에 들르면 시간 가는 줄 모르겠어.
92981883270416304160,그늘진 거리의 지배자 가죽 장갑(+10)&
93080851815270976017,스프링타이드 방앗간 주변의 적 처치하기
000971,아직 교대하려면 시간이 걸리겠군요.
93170207836770151853,방어 성공 시 받는 피해량이 감소한다.
93170207836770151983,방어 성공 시 받는 피해량이 감소한다.
93170207836770151993,방어 성공 시 받는 피해량이 감소한다.&
015323,이곳의 열기는 언제나 놀라운 것 같아.
93334286840291667372,파문당하던 월터의 기억이 담긴 파편.
93334286840291667502,파문당하던 월터의 기억이 담긴 파편.
93334286840291667512,파문당하던 월터의 기억이 담긴 파편.
037217,유스테이스 사제님을 찾아가 봐야 하나...
000019,엘리모어님이 요즘 근심이 깊으신 것 같네.
016322,여유를 가져야 제값을 받는 법이지요.
9335913550243168513,&
000137,오늘 내가 돌봐줄 멋진 말이 그 녀석이오?
93435410342037423847,"동력을 연결한 뒤, 발판 위로 올라가시오.&"
007402,불타버린 집들을 빨리 다시 지어야지.
000140,(흠흠)이걸 보는 자네는 행운아로군.
003289,"돈도 돈이지만, 따뜻한 한마디가 그립네요."
000038,하필 내가 있는 날에 왜 이런 일이 터져서.
93583828219760477925,{Key:Key_SubAttack}를 눌러 과녁을 맞추시오.
000058,그래! 이건 뭐 사방이 다 반역잔데... 거참.&
396341,어디 보자. 누가 오늘 운이 좋으려나.
006179,아침부터 허리가 뻐근한 게 가시질 않아요.
000231,이 힘은 아직 온전하다 할 수 없어요.
93712642191707343375,기어멜트 제과 공방 주변의 적 처치하기
000040,아... 바깥에 누가 찾아온 것 같구나.
00002,!
000264,"묫자리는 고향만 한 곳이 없어, 그렇지?"
93741143551733927897,{StaticInfo:Item:Witch_WingFan#동방 마녀의 부채}
93780590335266654731,스칼코브 마을 페일룬 자경단 패트롤
028128,사막 이구아나 중에는 큰 녀석도 있지만...&
008271,입만 살았지 돈은 안 푸는 사람 같군.!
00013,
029687,그렇게 살다 보면 다 지나가게 되어 있어.
007170,빨리 커서 엄마 일을 돕고 싶거든요.
040115,그 파도 앞에서 살아남은 게 기적이지...
9390055061867987201,&
000062,신성한 기운까지 느껴지는 것 같아요.
052752,고향 숲길이 아직도 예전 그대로일까.
024441,병사들한테 줄 새 갑옷이 필요한데...
00006,&
002350,우리 집 마구가 나쁘진 않았을 텐데.&
021147,매일 밤 내가 올린 기도가 헛되진 않기를.
94111728233569322722,가득 담은 뭉친생선 국물요리(생선살)
94137097746393336334,외눈박이 승냥이 토템펠트 마을 패트롤
00034,
000662,"난 네가 너다워서 좋은데, 넌 안 그래?"
022804,잘 지낸다고 하니까 정말 다행이에요...
026127,잔이 빈 채로는 공연을 즐길 수가 없다오!&
000091,창술 교본은 아직 찾지 못한 것 같군.&
026557,제발 그 도적들을 어떻게 해줄 수 없겠소?
000032,"그러니... 부디 떠난 이들에겐 안식을,"
398467,이 판에서 사기 치면 대가가 뭔지 알겠지?
00006,
010338,장식 하나에도 집안의 위세가 묻어나는군.
505096,여러 나라가 힘을 합쳐 싸웠다고 합니다.
009739,있잖아. 우리 대화를 하자. 잠깐만 멈춰 봐.
000303,"그 말이 사실이라면, 확실히 수상하군."
94536187438977517282,가득 담은 모둠 어육구이꼬치(물고기)
00009,
015395,매일 좋은 날들만 이어졌으면 좋겠어요.
94566394760014072338,은월상단 항구 주변 대의의 심판관 스케줄
015457,내 연구는 아무도 대신해서 할 수 없다고!&
94618433571614886422,검은곰에게 붙잡힌 사람을 구해 주자.
94625483846330616337,월터 랜포드 - 워스파이크 요새 해방 로딩
006058,꽃을 드리면 엄마가 엄청 좋아하시거든요.
000219,무기는 용기와 함께할 때 진가를 발휘하지.&
008851,연회 준비하는 동안은 정신없겠어요.
000096,"자, 오거라. 네 전력을 다해 맞서 보아라.&"
94693438818887928335,"바이런, 북 데메니스 - 황금 질주 경마장"
000380,"에이, 그래도 관객들은 재밌었을 걸?&"
026234,그 절벽 위에 웬 앵무새가 앉아 있었어.!
056182,뭘 원하는지 눈빛만으로 어떻게 알아!
000153,"데미안님, 누가 오기 전에 움직이시죠.&"
016587,모래바람이 불면 문과 창을 꽉 닫아야 해.
000090,짐을 다 옮기고 나면 꼭 사례할게요.!
052334,함께한 추억이 평생 나를 웃게 할 거야.
00043,
007818,분명 더 나은 길을 걸으실 수 있을 텐데요.
509768,델레시아는 왜 붉은사막과 교류하는 걸까?
00002,&
015096,내 주변엔 나를 도와줄 친구들이 있다네.
013935,불필요한 감정은 오류다... 나는 괜찮다.
000043,그럼... 우리도 이젠 떠나야 하는 건가?
020635,거의 죽은 이를 살리는 약을 만들려면...
028360,"잘 다녀왔고, 도와줘서 정말 고마워.&"
011199,결국 후작님을 따랐으니 우리가 이긴 거야.
013451,싸게 사서 비싸게 판다. 뭐가 나쁜데?&
005966,내 손힘으론 웬만한 놈은 거뜬히 이기지.
000145,"확실한 정보만 거래하니, 틀림없습니다."
000102,맡길 것이 있으면 언제든 찾아오게나.&
004763,이번 일엔 운도 실력도 다 필요하겠군.
041655,나중에 먹으려고 붙여놓은 건지... 허허.
000054,자기가 고용한 용병들을 죽일 줄이야...
050673,한심하다. 결국 도망친 곳이 그곳인가.
95104037262888807854,아스케룬드 성채로 가기 위한 관문.<br/>
95104037262888807994,아스케룬드 성채로 가기 위한 관문.<br/>
95104037262888818094,아스케룬드 성채로 가기 위한 관문.<br/>
95104037262888818234,아스케룬드 성채로 가기 위한 관문.<br/>
030461,"훈련 일정이 있어, 함께 못해 아쉽군."
036396,걸어 다닐 때 바스락바스락 소리가 나지.&
95150403066936691222,고기를 사서 마을 입구에서 합류하자.
001900,바든님이 실력자를 찾고 있다는데...
037638,영주님이 요즘 너무 안 좋아 보이시던데...
000000,반짝이는 게 많은데! 이제 죽여주지!
95204041023710824977,봉인된 어비스 아티팩트 미장센 - 남인간2
000051,"으윽, 숨 막혀 죽을 것 같아... 제발..!"
017309,오! 언제 돌아왔어? 오늘 밤에 술 한잔할래?
038163,그 마을은 살아있는 미로 그 자체일세.
507819,세 번이나 튀었다? 다음엔 더 멀리 갈 거야.&
000042,우리에게 왜 이렇게까지 해주는 거요?
016854,너무 배고파요... 뭐라도 먹고 싶어요...
95301180685591513613,사막 바위산 망루 지대 안개 속 올빼미&
008207,정말 수고했네. 자네의 노고를 높이 사지.
00004,&
95474557906761812537,급수탑을 고쳐 스프링클러를 작동시켰다.
95536727601321085447,델레시아 대륙을 떠도는 구름성 오르비안
000105,그렇지 않으면 모가지가 날아갈 것이야.
021539,여기 오는 건 높으신 분들이니 조심해야지.
000276,규칙은 간단해... 먼저 쏘는 자가 이긴다.&
425069,이것을 갖게 되는 것도 그대의 운명이겠죠.
001223,잠시만요. 여기 우리 경비대 시체가...!
95625858394735249934,"바이런, 북 데메니스 - 히든그로브 목장"
002196,그건... 아무도 입 밖으로 내지는 않았어.
016563,아침부터 자꾸 팔에 쥐가 나서 죽겠네.
036850,거미 중에 제일 멋있는 거미가 뭘까?
013877,마르니님. 오직 마르니님. 오직 마르니님.
00130,&
017130,쉿! 아무도 못 보게 조심해야겠네요.
95751293902457407203,단서에 관해 알 만한 사람을 찾으시오.
017712,그 투구를 쓰면 여름에도 시원하겠지?
504432,하나 더 가지고 왔으면 좋았을 텐데...
00001,&
95833687438372375051,순백의 바이슨을 사냥 후 무두질하기
015082,이런다고 당신한테 무슨 이득이 있지?
000470,우리도... 우리도 싸웠어야 했는데...&
030989,나무 많은 곳에서는 멧돼지를 조심해야 해.
028539,비늘을 모아서 장신구를 만들 수는 없을까?
00012,
95891641665480296974,병사들이 선호하는 안장 정보 알려주기
013971,델레시아의 진보는 멈추지 않겠지요.
000208,더 알고 싶은 게 있다면 이 방을 살펴보게.
95951905854849026573,안개 속 올빼미 처치 보고 클로즈 필터
95958623226649643531,페일룬 이사 연출 클로즈필터 트리거
018145,난 바쁜 몸이야. 이러고 있을 시간 없어.
003962,내 무역품에도 모조품이 있을 줄이야.
029635,대장군님은 뭐 하시나. 그런 놈 안 잡고.
00123,&
020178,이것도 인연이니 특별한 물건을 보여주지.
031741,좋다... 특별히 원하는 걸 알려주지...
96070131744568773177,현상수배범 패트릭을 경비대에 인계했다.
005320,"이 정도 상처쯤이야, 금방 아물겠지."
026782,온몸이 나무 껍질처럼 보이는 새였어!
00015,
96088178252253760014,힐가드 전초기지 레글르 고블린 지원군
000110,"거 범인이 누군지 나는 딱 알겠는데,"
014304,"내가 버티는 한, 요새는 무너지지 않아."
000173,저 멀리서 온 물건들 좀 보시겠습니까?
358022,배신자들은 내 손으로 처단하게 해줘.
018592,나이 먹어서 좋은 점? 뭘 해도 용서돼.
396491,오늘은 내가 좀 되는 날인 것 같은데.
026894,재미삼아 사람을 죽이는 미친 새끼들...
000147,내가 이거 완성하면 자네도 꼭 태워 줄게.
000058,덴강도 예전만 못하네... 물빛이 흐려졌어.
001605,전에 사냥 갔다가 말아먹기도 했잖아...!
96298118229367205292,공중에서 지정타를 3번 연속 사용하기
96298118229367205422,공중에서 지정타를 3번 연속 사용하기
96298118229367205432,공중에서 지정타를 3번 연속 사용하기
000029,"비록 지금은 아주 작은 상단에 불과하지만,"
96337126324940310248,정찰병과 말을 타고 전장으로 이동하시오.
96338961392667199202,%0# 지역이 %1#에 의해 해방되었습니다.
000129,여러모로 도움을 많이 받았는 데도 말이죠.
96353167125847738088,%0# 세력과 회색갈기가 동맹이 되었습니다.
010430,이 가문은 날로 영향력이 커질 거야.&
028172,이래선 좋은 물건을 만들 수가 없어...
000808,다른 세상에서 괴물이 넘어오면 어떡하지.
9640974902500524289,
000537,"정녕, 내 아들로 불리기에 손색이 없구나!"
022731,함부로 따기라도 할까 봐 걱정이네...
018364,"가만, 이 일은 머리를 좀 굴려봐야겠군."
047031,보아하니 원하는 게 있는 모양인데...
041443,작은 몸이 새하얀 털로 감싸여 있었지.
96507535680759400974,선함의 마녀 그림자 신전 - 참회의 성소
028692,종소리가 들릴 때면 마음이 가라앉아.
007780,필요할 때 쓰지 못 하면 낭패니까요.&
000516,"주로 페일룬 목재를 거래하는데, 그쪽은?"
000169,거짓된 정의로 데메니스를 우롱하려 든 자!
000363,정말 중요한 물건이라 꼭 찾아야 돼요.
96711181812797279842,짐칸에 이미 다른 사물이 존재합니다.&
96735638559171545615,북부 감시 전초기지 클로즈 필터 트리거
000236,"그래, 생명의 은인에게 예는 갖춰야겠지."
021368,기찻길 근처 가면 땅이 막 떨리는 거 알아?
000084,이제 좀 잘 나간다 했더니 왜 훼방일까?
96798594275695659531,블러드스틸 요새 주변의 적 처치하기
004957,하필이면 이렇게 병력이 빠져있는 때에....
000289,기다리다 좀이 쑤셔서 죽는 줄 알았다니까!
00023,
006322,실험 이후로 탑이 뭔가 이상해졌다며?
96920693710520321762,여기서는 무기를 사용할 수 없습니다.
000190,길을 잃었나요? 아니면 찾고 있나요.&
022590,"이 은혜, 오래도록 잊지 않겠습니다.&"
004571,허억... 조금만 쉬면 괜찮아질 거야...
000217,"나, 날 끌어내려고 거짓말하는 거 아니야?"
001089,낯선 얼굴이 보이면 바로 보고해야 합니다.
426069,살아돌아오면 자넬 만날 수 있어 좋다니까!
97069100764925790739,칼페이드 남문 - 피난민을 막아서는 검은곰
010465,직접 키워서 먹는 건 또 다른 맛이 있지.
015146,지금 그렇게 당당하실 때가 아닐 텐데요.
000096,자연과 너를 이어주는 힘이라 해야 되나?
011512,도적들이 괴상한 물건을 쓰고 있다고!
97194725938403740177,봉인된 어비스 아티팩트 미장센 - 남인간2&
97254116703223155214,칼리번의 대관식 이후 대포제작소 봉쇄
97263015488913410577,봉인된 어비스 아티팩트 미장센 - 남인간2
035905,아내에게 평생 기억에 남는 선물이겠지.
97322776265165375202,위험 지역입니다. 즉시 이탈하십시오.
060705,이만한 거래는 좀처럼 찾아보기 힘들죠.
000063,조금만 관찰하면 되는데... 답답하네...&
00016,
97391361395324357134,스님에게 불상을 고쳤다는 소식 전하기
030803,이번 판은 무조건 내가 이겨야 된다고.
9743911812453105921,&
431097,여긴 아무나 들어올 수 있는 곳이 아니야.&
006637,혹시 운 좋게 보석을 얻을 수도 있으려나?&
97481738373499455208,우물에 떨어진 소녀의 인형을 찾아주시오.
000121,괜히 그런 거에 말려서 좋을 거 없어.&
047282,슬슬 이곳에서도 떠나야 할지도 몰라.
014446,날이 무디면 칼을 쥔 의미가 없으니까요.&
00201,
029792,갈기만으로 이렇게 달라 보일 줄이야.
000262,백작님이 아주 사람을 잡으시지 뭔가.
016107,분명 다들 먹었을 때 기분 좋아해 줬는데?
059925,훈련에 참여하고 싶다면 말하지 그랬나!
001597,"...됐어, 알겠소. 여기 있으니 가져가시오."
97691518620779153128,%0# 세력과 회색갈기가 혈맹이 되었습니다.
000236,세월이 흘러도 변하지 않는 가치를 찾소?&
018333,"결국, 누구를 위한 전쟁이었던 걸까요?"
00001,
000222,지겨워. 지겨워. 늘 똑같은 건 지겨워.&
024993,이 싸움만 끝나면 걔한테 고백할 거야!
000381,저... 저 미친놈한테 세례식을 해야...&
97881969281843867056,로카의 언덕 일대에 자리한 도적단 거점.
97881969281843867196,로카의 언덕 일대에 자리한 도적단 거점.
97881969281843877296,로카의 언덕 일대에 자리한 도적단 거점.
97881969281843877436,로카의 언덕 일대에 자리한 도적단 거점.
9791721915218395393,&
036268,친구한테 선물로 잡아줬는데 왜 싫어할까?
039442,모두가 신의 사랑을 느낄 수 있도록...&
010226,빵 조각이라도 좀 나눠주실 수 없을까요?
002351,여기서부터는 금방이니 얼른 가자고.
00045,&
000184,범인으로 의심되는 자는 찾으셨습니까?
98053436702856317455,헬우드 요새 외문 레글르 고블린 지원군
500939,손에 밀가루가 묻어도 기분이 나쁘지 않네.
000803,봐! 얘도 뭐라 하잖아. 진짜 의리 없네.&
000590,우리 추억 만들 시간이나 준비해 둬.
005358,듣기론 기밀문서가 제본소에 있었다나 봐.
025982,옛부터 페일룬인과 함께한 새가 있지.&
98140024059587462885,{Key:Key_NorAttack}를 눌러 적을 공격하시오.
98163871607800465126,더 이상 애완동물을 데려갈 수 없습니다.
019230,하루가 다르게 변해가는 세상이야...&
506237,돈이 전부야. 돈만 있으면 뭐든지 해결돼.&
00041,
000721,혹시 너도 같은 소문을 듣고 온 거야?
025483,이걸 진짜 다섯 마리나 잡으신 겁니까?&
98330198081808631528,몰려오는 기계 곤충을 저지하며 버티시오.
020407,중요한 건 이 빛깔이 살아 있다는 것이죠.
000326,"오오, 걱정 마. 넌 살려둘 생각 없으니까."
000026,좋기는 개뿔! 자네 아무것도 모르는구먼?&
98403427231255758561,여인을 안전한 지역까지 호위하시오.&
004799,가면 아저씨가 힘만 있으면 다 해결된댔어!
98424127685132289762,가득 담은 진한 모둠국물요리(수산물)&
98451236745610529296,마을 주변에 자리 잡은 고블린 무역 상단
038350,우리 집 정원에서 기를 수는 없을까.
98554936927086184165,보급소에 가서 부족한 물자를 채우시오.
98555307153267100171,마르니 전초기지 쇳불 오크단 패트롤
000077,진실한 자만이 빛을 다룰 수 있다고 하지.
00025,
000012,꼴 좋구나! 부디 분수에 맞게 살 거라!
019243,누가 봐도 저건 델레시아에서 온 건데.
001973,우와아아!! 가자!! 싸우자!!! 이기자!!!!!
98735527331081751051,마르니 공방 델레시아 경비대 패트롤
98746132979725118893,오데크 마을 인근에 있는 고대 유적지.
98746132979725119033,오데크 마을 인근에 있는 고대 유적지.
98746132979725129133,오데크 마을 인근에 있는 고대 유적지.
98746132979725129273,오데크 마을 인근에 있는 고대 유적지.
016326,이번 달은 수당이 넉넉해서 기분이 좋군.&
404810,"자, 자. 뭔가 오해가 있는 것 같소만."
000239,세월이 흘러도 변하지 않아야 좋은 가구지.
000289,이런 위험한 임무에 자네만한 사람은 없지.
000169,이 모두가 여신님과 자네의 공덕 덕분일세.
000298,오늘 일은 나랑 당신만 아는 거야. 알았어?
98997221964759697943,아직 남아 있는 검은곰 잔당들이 있다.
045094,이거 봐! 내 눈앞에서 아이가 사라졌어!!
000729,넌 가만히 있어! 다리 다친 놈이 뭘 한다고.
000090,동상을 잘 만드는 사람 좀 없을까...?
380274,지금이라도 꽁무니 빠지게 도망가라고.
010651,"제대로 붙으면, 너 같은 건 한방이야."
000376,우리가 존재하는 이유를. 우리의 가치를.
031783,역시 목재라면 페일룬만 한 곳이 없지.
9919093890550333697,&
001062,고블린들 때문에 야간 순찰이 늘었어.
000186,정신 좀 차려. 아무 말이나 막 하지 말고.&
99224822847394286097,방패로 피해를 입지 않고 적 5명 제압하기
99233920447120672485,다급한 목소리가 들리는 곳으로 가시오.&
99290493498645556652,바람숨결 언덕에 위치한 난파선 잔해.
99290493498645556792,바람숨결 언덕에 위치한 난파선 잔해.
99290493498645566892,바람숨결 언덕에 위치한 난파선 잔해.
99290493498645567032,바람숨결 언덕에 위치한 난파선 잔해.
000114,"에휴, 세상이 어쩌다 이렇게 됐는지 원.&"
99337637121270744801,비스무트 여왕 돌멘게를 처치하시오.
00001,
008035,경비를 아무리 늘려도 소용이 없다니까.
030797,낙타 등에 혹이 하나도 아니고 두 개라니!
9935823720176156929,&
503192,여기까지 불똥만 안 튀었으면 좋겠어.
502527,바든 님 얼굴에 요즘 웃음이 떠나질 않아.
025503,이 모든 게 함정인지도 모르고 말이야.
99421833899204947360,바이런 저택 조사 - 묘르딘과 바이런
99421833899204947490,바이런 저택 조사 - 묘르딘과 바이런
007391,싸움을 붙여봐야겠어요. 감사합니다!
000583,그날이 떠올라서 잠들 수가 없으니까.
024476,한동안 까마귀는 쳐다도 보고 싶지 않아.
99481651798521940497,비행술 연구기지 델레시아 경비대 패트롤
9948944810905698561,
006908,감성적이라고요? 여자는 평생 소녀니까요.&
000141,하얀빛은 그대의 환한 미소 담았으니
036233,"어디서나 자주 보이는 곤충인데, 알아?"
029082,돼지를 키우는 것도 나쁘지 않겠는데.
9958532328961605889,
023902,내가 이기면 너의 시체에게 알려주지.&
99631597911508257297,이구아나 부화장 이구아나 라이더 지원군
026055,오늘은 밭을 전체적으로 한번 봐야겠네.
010085,어떻게 모은 재산인데... 망했다 망했어.
007061,바로 이거요. 내가 찾던 게 틀림없소.
011747,길잡이가 봉화대에서 기다리고 있을걸세.
000077,올 때가 됐는데 왜 안 오는지 모르겠네요.&
021189,상태 괜찮은 놈들은 빨리 전장으로 복귀해!
426692,자네를 알게 되어 말년이 행복해졌어.&
99805291843566963211,목장의 농부와 대화하기 클로즈 필터
022098,설마 상인으로 변장한 도적들은 아니겠지?
000122,...얀이 나갔다가 반칙이라도 한 거야?
001491,오랜만에 해물로 뭔가 만들어야겠다.
99938075310188137017,현상수배범 조나단을 경비대에 인계했다.
00004,
050348,일이 없으면 스스로 만들어서라도 해야지.
000987,"네놈을 죽여, 나의 존재를 증명할 것이다."
99978719573552662241,불화살을 이용해 덩굴을 제거하시오.
020305,그 푸른 광석을 진열장에 놓고 싶은데...
028979,할시우스 무역소 근처에 야생 소가 있더군.
000116,"상회장이나 샤히나, 그리고 경비대 정도?"
504304,델레시아라는 곳이 그렇게 신기하다며?
012925,제가 그분들의 행방을 어떻게 아는데요.
00069498045270592018,아스케룬드 성채 높은산 하얀곰 주변 날씨
020672,좋은 무기가 전장에서 목숨을 구하지.
00097005292166842895,부서진 환승역을 보고 있는 상인 스케줄
502940,우리의 진정한 전쟁은 이제부터야...
00131633551890188814,붉은산맥 요새 새벽달의 전령들 패트롤
000054,도움을 주셔서 진심으로 감사드립니다.
061513,품질 좋은 물건을 먼저 챙겨야 합니다.
000323,"거, 힘깨나 쓸 듯한데, 혹시 생각 있소?"
011850,그동안 못 잤던 잠을 실컷 자야겠어.
00190068385838533131,데메니스 동부 교회에서 양초 훔치기&
006705,"어머, 여기서 뵐 줄은 생각도 못 했네요."
000206,에르난드를 들쑤시고 다니던 놈들이어도
031716,심판관에게 손을 댄 네놈의 죄는 무겁다!
003508,남쪽 요새는 어떻게 된 건지 전령이 안 와.
016913,"이번 판, 진짜 느낌이 심상치 않은데..."
000252,바람이 당신에게 길을 안내할 거예요.
008089,이런 일이 계속되다간 우린 망하고 말거야.
011588,오래된 증오는 결국 자신을 갉아먹는구나.
000485,이거 더 헷갈리기 시작하는 것 같은데...
023474,그렇게 가성비 좋은 약재도 없을텐데...
00006,&
006380,이 옷은 질렸으니 새로 염색해 볼까?
000075,하늘바위를 안 내놓으면 불을 지른대요.
000841,"페일룬에 엄청난 실력자가 있다더니,"
000126,이기적인 네놈들은 절대 인정 못 하겠지!
000145,그러니 이 약만이라도 전해 주시겠어요?
023198,다가오면 내 화살로 심장을 꿰뚫어주겠다.
029829,이제 곧 병사들을 더 많이 고용하시겠구나.
360065,"오, 그대 가는 길에 축복이 함께 하기를."
00598708067054388961,밀수꾼이 숨겨둔 밀수품을 찾으시오.
020524,이 계절엔 그런 게 제일 맛있지 않나요?
049472,이쪽에서 구린 냄새가 나는 것 같군...
00042,&
00031,&
017577,그 무시무시한 모습이 두렵지도 않은가...&
003376,다들 이 놀라운 발견을 알아야 할 텐데...
020469,오늘은 어떤 섭리를 찾아 헤매고 계신가요?
402506,말을 마음에만 담아두는 것도 좋지 않아.
000098,그들의 얼굴이 밤마다 떠올라서 괴로워...
000143,아무나 다룰 수 있는 가죽이 아니라네.
00907201179785628189,유적을 조사하고 있는 샤이 연구원이 있다.
054219,저 안으로 들어가면 어떻게 할 수 없으니...
012279,누가 좀 와서 연구를 함께해주면 좋으련만~&
000484,"자, 대충 어떻게 만들면 될지 적어뒀어."
008325,술이 없으면 휴식도 반쪽짜리 아니겠어.
00014,
407472,돈으로 지역에 공헌할 수도 있습니다.
01124334325176732171,은월상단 본부 걱정하는 상인 스케줄
01134097902532037139,야전 요리도구를 사용한 요리 3개 제작하기
402554,"그래, 말하고 싶은 것이 있으면 해보게."
016536,이제 페일룬도 사람 사는 곳 같아지겠지.
000074,그런데 괴상한 밀렵꾼들까지 나타났어.
000753,낯선 자가 접근하지 못하게 해야 하오.
020066,그녀의 힘이 점점 강해지는 것이 느껴져.
000575,근데 그 새끼들이 치유소 사제들이었네?
026623,여기를 떠나는 것도 쉬운 일이 아니네.
020788,환영합니다. 계약서 검토를 도와드릴까요?
000221,저희는 봐도 해결하지 못하는 터라...&
397074,"아니, 돈이 없으면 얌전히 꺼질 것이지!"
000348,하늘의 추격을 벗어날 수 있을 것 같은가?!
051717,피와 흙이 뒤섞인 전장의 색을 잊지 못해.
000433,"에이, 칭찬하면 그냥 좋다고 좀 하지..."
000275,혹시라도 그림 생각나면 여기로 오시오.
01395308536345397771,무쇠솥를 들고 내려오는 주민 미장센
004413,환자들이 빠져나가지 않게 문 잘 지켜.
017942,꼭두새벽부터 일어나야 하는 건 알고?
01466255511970121445,마차에 실린 폭발통을 길가로 옮기시오.&
10150346427394425089,&
011191,숲을 어지럽히는 사냥꾼들을 조심해.
01513147363612428812,밀수꾼의 항구 은월 상단 상인의 고충&
018205,자주 놀러 와. 심심할 때 말상대 해줄게.
015252,라벤더 향기가 아직도 나는 것 같군...
000004,바른대로 말해. 네 동생 어디로 튀었어?&
000021,이제 의무병이 올 거야! 조금만 참아.
000190,당신같이 착한 분에겐 죄송하지만...
016355,누가 봐도 이쁘게 꾸며지는 중이었잖아?
01659342252162419257,현상수배범 시그룬을 경비대에 인계했다.
396966,그냥 사과하고 말 거야? 내 패 어쩔 거야?
000213,등대를 짓기로 한 인부들이 오질 않아.&
01726585162091727375,델레시아 집 재건 클로즈 필터 스테이지
000119,술에 주먹질에... 이거 왠지 느낌이 오는데.
01753926279652968972,은월상단 본부 등대 건설 임무 보내기
017979,대체 어떤 원리로 동작하는지 정말 궁금해.
01778176223351933458,능선길목 초소 해방 페일룬 자경단 패트롤
01790234988280547851,임무 '늑대 언덕 캠프 확장' 완료하기
000329,사람이 옷에 따라 기분도 바뀌는 법이잖아?&
002002,웃음이 있으면 어려움도 견딜 만해요.&
018185,정말 엄청난 싸움이 있었던 모양이네요.
000087,주제 넘게. 네 앞길조차 모르면서 말이야!
00015,&
001649,세상이 참 흉흉해서 어딜 못 돌아다니겠어.
000182,나를 시기하는 놈들의 끄나풀 주제에!
000193,"대의를 거스르는 자, 하늘이 벌하리라!"
000174,저희 대장군께서도 안정을 원하십니다.
021426,이렇게 비료에 신경 쓴 적도 처음이로군.
01985779394658961122,대상이 마차를 탈 때까지 기다리시오.&
02022576183370057448,경로를 따라 나아가며 수련을 통과하시오.
012415,그게 우리를 살아있게 만드는 힘이라네.
006933,사탕을 언제 먹었는지 기억이 안 나요.&
000036,특별히 넌 우리 마을에 들어오게 해줄게!
020393,마녀의 물건에 너무 심취하면 안 돼요.
425803,혹시 힘든 일 있으면 내게 말하십시오.
02113843336466926098,비밀기지 연료 수송관 주변의 적 처치하기
000262,요새에 들어갈 병사들은 준비 끝났나?
00007,
030925,난 고양이는 뚱뚱한 녀석이 귀엽더라고.&
042513,귀가 뾰족하고 귀여운 게 아주 귀엽지.
029955,수호나무를 지키는 게 우리의 사명이지.
000016,미안하지만 그분께 진 빚이 좀 있어서요.
02170329457853730771,{StaticInfo:Item:Colossus_Boots#거상의 신발}
011916,커다란 돌이 겹겹이 쌓여 있는 건 사실...&
424885,순수한 우정의 증표입니다. 받아주시죠.&
